0.5907696256445792,1.335426468352369,0.06642754209589981,2.192701101726977,4.650527268051581,4.650527268051581,0.4585020029040718,-0.3388049513762179,-2.886389141681753,-2.886389141681753,0.3752987668121754,0.7213043764179901,0.1999999999999997,0.2218246633204135,0.2000000000000018,0.1999999999999997,0.2630781954242275,0.2000000000000018
0.5685802369073214,1.466720648898101,0.07643934133486691,2.387445220483542,4.593560255132298,4.593560255132298,0.4651351267668751,-0.3224051509739285,-2.561554001294135,-2.561554001294135,0.3724278656211623,0.7157121001396621,0.1999999999999997,0.2181776086774842,0.2000000000000018,0.1999999999999997,0.2516370080217153,0.2000000000000018
0.4407785681742334,0.9816045399802605,14001660748.94851,35.60812293329072,3.523144780203434,3.523144780203434,0.5897721415235504,-0.01425137501189644,0.04910963809369134,0.04910963809369134,0.4122889465527159,0.7933581640375841,0.1999999999999997,0.2000000000000181,0.2000000000000018,0.1999999999999997,0.2000000000000434,0.2000000000000018
0.0741174316332687,0.5700944122790802,28777199943.96312,36.45471561698719,3.521808122710547,3.521808122710547,0.5899277792208444,-0.01386657484481302,0.07786392666469982,0.07786392666469982,0.4134743346815483,0.7956672013302057,0.1999999999999997,0.2000000000000095,0.2000000000000018,0.1999999999999997,0.2000000000000228,0.2000000000000018
0.1954394048676342,0.02077439607323903,17919217125.61919,36.16023209808935,3.522930661791194,3.522930661791194,0.5897970730387716,-0.01418973408948809,-0.1927943468369021,-0.1927943468369021,0.4056950626292756,0.7805138276450494,0.1999999999999997,0.2000000000000095,0.2000000000000018,0.1999999999999997,0.2000000000000229,0.2000000000000018
0.5907696256445792,1.335426468352369,0.06642754209589981,2.192701101726977,0.2522018374894412,0.2522018374894412,0.7737017669233942,-0.1869019941852639,-0.06258511296464694,-0.06258511296464705,0.3269653002617592,0.8415758907272977,0.1999999999999997,0.2218246633204135,0.2000000000000018,0.1999999999999997,0.2630781954242275,0.2000000000000018
0.5685802369073214,1.466720648898101,0.07643934133486691,2.387445220483542,0.251068668880677,0.251068668880677,0.7747185479924534,-0.1815691223280287,-0.04871657621656147,-0.04871657621656136,0.3244470643223548,0.8349655213863608,0.1999999999999997,0.2181776086774842,0.2000000000000018,0.1999999999999997,0.2516370080217153,0.2000000000000018
0.4407785681742334,0.9816045399802605,14001660748.94851,35.60812293329072,0.2174398933595983,0.2174398933595983,0.8048933181555318,-0.02330675150113937,-0.1792222974001141,-0.1792222974001141,0.285162381162862,0.7318432280926922,0.1999999999999997,0.2000000000000181,0.2000000000000018,0.1999999999999997,0.2000000000000434,0.2000000000000018
0.0741174316332687,0.5700944122790802,28777199943.96312,36.45471561698719,0.2173299178013811,0.2173299178013811,0.804991998144361,-0.02278918901761817,-0.1775385350153956,-0.1775385350153956,0.2861171411977677,0.7343494731843199,0.1999999999999997,0.2000000000000095,0.2000000000000018,0.1999999999999997,0.2000000000000228,0.2000000000000018
0.1954394048676342,0.02077439607323903,17919217125.61919,36.16023209808935,0.2183943377368557,0.2183943377368557,0.8040369045849831,-0.02779851867453731,-0.1996770412620034,-0.1996770412620034,0.2762629715468606,0.7084822778506886,0.1999999999999997,0.2000000000000095,0.2000000000000018,0.1999999999999997,0.2000000000000229,0.2000000000000018
